Roll no,exam score
EXA32000,68
EXA32001,70
EXA32002,74
EXA32003,62
EXA32004,73
EXA32005,44
EXA32006,78
EXA32007,94
EXA32008,44
EXA32009,44
EXA32010,56
EXA32011,51
EXA32012,80
EXA32013,57
EXA32014,71
EXA32015,67
EXA32016,47
EXA32017,72
EXA32018,63
EXA32019,76
EXA32020,81
EXA32021,60
EXA32022,76
EXA32023,57
EXA32024,63
EXA32025,68
EXA32026,65
EXA32027,73
EXA32028,69
EXA32029,63
EXA32030,66
EXA32031,64
EXA32032,44
EXA32033,76
EXA32034,79
EXA32035,69
EXA32036,44
EXA32037,44
EXA32038,68
EXA32039,84
EXA32040,90
EXA32041,88
EXA32042,72
EXA32043,69
EXA32044,84
EXA32045,67
EXA32046,86
EXA32047,47
EXA32048,66
EXA32049,72
EXA32050,70
EXA32051,80
EXA32052,91
EXA32053,54
EXA32054,44
EXA32055,86
EXA32056,94
EXA32057,72
EXA32058,66
EXA32059,66
EXA32060,44
EXA32061,70
EXA32062,90
EXA32063,61
EXA32064,46
EXA32065,93
EXA32066,75
EXA32067,51
EXA32068,77
EXA32069,94
EXA32070,81
EXA32071,74
EXA32072,68
EXA32073,89
EXA32074,46
EXA32075,70
EXA32076,69
EXA32077,57
EXA32078,67
EXA32079,65
EXA32080,88
EXA32081,45
EXA32082,90
EXA32083,89
EXA32084,44
EXA32085,59
EXA32086,44
EXA32087,60
EXA32088,90
EXA32089,81
EXA32090,69
EXA32091,51
EXA32092,71
EXA32093,59
EXA32094,82
EXA32095,80
EXA32096,75
EXA32097,93
EXA32098,81
EXA32099,60
